HAP ID,Status,Manager,Type,Tenant Zipcode,Total Amount Paid
HAP763,approved,Evan Grinalds,rental,99244,5362
HAP203,approved,Janet Bray,rental,99224,7875
HAP200,approved,Evan Grinalds,rental,99224,9600
HAP548,approved,Jeremiah Johnson,rental,99224,5020
HAP547,approved,Leona Gonzales,rental,99224,6314
HAP559,approved,Monica Hiestand,rental,99224,13359.1
HAP590,approved,Jill Hughes,rental,99224,6314
HAP648,approved,Monica Hiestand,rental,99224,4656
HAP644,approved,Jeremiah Johnson,rental,99224,5748
HAP644,approved,Jeremiah Johnson,rental,99224,958
HAP756,approved,Monica Hiestand,rental,99224,3552
HAP804,approved,Leona Gonzales,rental,99224,2061
HAP889,approved,Jill Hughes,rental,99224,9995
HAP920,approved,Leona Gonzales,rental,99224,4375
HAP942,approved,Leona Gonzales,rental,99224,8775
HAP976,approved,Janet Bray,rental,99224,5250
HAP1010,approved,Jeremiah Johnson,rental,99224,9045
HAP1069,approved,Janet Bray,rental,99224,4284
HAP1104,approved,Evan Grinalds,rental,99224,10140
HAP1270,approved,Jeremiah Johnson,rental,99224,11820
HAP1043,approved,Leona Gonzales,rental,99224,5486.77
HAP1356,approved,Cameron Dolsby,rental,99224,5025
HAP89,approved,Jeremiah Johnson,rental,99224,1368
HAP89,approved,Jeremiah Johnson,rental,99224,2325
HAP89,approved,Jeremiah Johnson,rental,99224,3648
HAP1678,approved,Cameron Dolsby,rental,99224,6198
HAP1673,approved,Janet Bray,rental,99224,3832
HAP672,approved,Leona Gonzales,rental,99224,5467
HAP1828,approved,Janet Bray,rental,99224,5335
HAP1811,approved,Janet Bray,rental,99224,6856
HAP1825,approved,Jill Hughes,rental,99224,3788
HAP1846,approved,Janet Bray,rental,99224,5960
HAP1876,approved,Janet Bray,rental,99224,9425
HAP1882,approved,Janet Bray,rental,99224,5150
HAP1910,approved,Janet Bray,rental,99224,4550
HAP1965,approved,Janet Bray,rental,99224,3064
HAP2003,approved,Jeremiah Johnson,rental,99224,2195
HAP1970,approved,Janet Bray,rental,99224,4072
HAP1975,approved,Janet Bray,rental,99224,4031.12
HAP1969,approved,Jeremiah Johnson,rental,99224,5010
HAP1982,approved,Janet Bray,rental,99224,4500
HAP2009,approved,Jeremiah Johnson,rental,99224,1170
HAP252,approved,Jeremiah Johnson,rental,99223,19836
HAP252,approved,Jeremiah Johnson,rental,99223,3516
HAP79,approved,Lynnetta Lewis,rental,99223,6810
HAP213,approved,Jeremiah Johnson,rental,99223,5214
HAP304,approved,Evan Grinalds,rental,99223,4217
HAP380,approved,Leona Gonzales,rental,99223,10080
HAP15,approved,Monica Hiestand,rental,99223,8146.8
HAP186,approved,Evan Grinalds,rental,99223,11050
HAP344,approved,Monica Hiestand,rental,99223,5810
HAP52,approved,Jeremiah Johnson,rental,99223,8760
HAP49,approved,Josh Seiersen,rental,99223,4777
HAP13,approved,Josh Seiersen,rental,99223,7740.5
HAP82,approved,Monica Hiestand,rental,99223,12163
HAP112,approved,Leona Gonzales,rental,99223,10330
HAP140,approved,Josh Seiersen,rental,99223,4290
HAP94,approved,Leona Gonzales,rental,99223,2812
HAP161,approved,Jeremiah Johnson,rental,99223,4331
HAP185,approved,Lynnetta Lewis,rental,99223,4686
HAP466,approved,Jeremiah Johnson,rental,99223,4125
HAP466,approved,Jeremiah Johnson,rental,99223,1650
HAP461,approved,Jill Hughes,rental,99223,0
HAP182,approved,Lynnetta Lewis,rental,99223,6000
HAP539,approved,Leona Gonzales,rental,99223,960
HAP539,approved,Leona Gonzales,rental,99223,544
HAP625,approved,Evan Grinalds,rental,99223,9600
HAP693,approved,Jeremiah Johnson,rental,99223,3800
HAP693,approved,Jeremiah Johnson,rental,99223,5700
HAP769,approved,Evan Grinalds,rental,99223,6000
HAP806,approved,Evan Grinalds,rental,99223,4950
HAP775,approved,Leona Gonzales,rental,99223,5225
HAP1343,approved,Jeremiah Johnson,rental,99223,968
HAP868,approved,Leona Gonzales,rental,99223,6180
HAP935,approved,Jeremiah Johnson,rental,99223,5600
HAP945,approved,Leona Gonzales,rental,99223,7175
HAP987,approved,Leona Gonzales,rental,99223,4790
HAP999,approved,Cameron Dolsby,rental,99223,7035
HAP1000,approved,Leona Gonzales,rental,99223,5405.68
HAP1044,approved,Leona Gonzales,rental,99223,12192
HAP1094,approved,Monica Hiestand,rental,99223,6275
HAP1082,approved,Monica Hiestand,rental,99223,10432.5
HAP325,approved,Evan Grinalds,rental,99223,6100
HAP691,approved,Evan Grinalds,rental,99223,4805
HAP1238,approved,Monica Hiestand,rental,99223,430
HAP1238,approved,Monica Hiestand,rental,99223,430
HAP1238,approved,Monica Hiestand,rental,99223,430
HAP856,approved,Leona Gonzales,rental,99223,6381
HAP1279,approved,Evan Grinalds,rental,99223,7375
HAP1357,approved,Jeremiah Johnson,rental,99223,16005.6
HAP1410,approved,Jeremiah Johnson,rental,99223,2556
HAP1402,approved,Leona Gonzales,rental,99223,5160
HAP1467,approved,Jeremiah Johnson,rental,99223,4848
HAP1560,approved,Jeremiah Johnson,rental,99223,5500
HAP1588,approved,Evan Grinalds,rental,99223,3500
HAP1641,approved,Janet Bray,rental,99223,1785
HAP838,approved,Janet Bray,rental,99223,3500
HAP1677,approved,Cameron Dolsby,rental,99223,9250
HAP912,approved,Cameron Dolsby,rental,99223,5171
HAP1799,approved,Janet Bray,rental,99223,3316
HAP1796,approved,Jill Hughes,rental,99223,7700
HAP226,approved,Jeremiah Johnson,rental,99223,6570
HAP226,approved,Jeremiah Johnson,rental,99223,4380
HAP1819,approved,Janet Bray,rental,99223,1248
HAP1813,approved,Janet Bray,rental,99223,3200
HAP1807,approved,Jeremiah Johnson,rental,99223,3832
HAP1834,approved,Janet Bray,rental,99223,4250
HAP1855,approved,Janet Bray,rental,99223,2792
HAP1913,approved,Jeremiah Johnson,rental,99223,3580
HAP1984,approved,Janet Bray,rental,99223,3940
HAP264,approved,Jeremiah Johnson,rental,99218,6618
HAP417,approved,Evan Grinalds,rental,99218,9956
HAP419,approved,Jeremiah Johnson,rental,99218,5154
HAP650,approved,Leona Gonzales,rental,99218,3917
HAP666,approved,Monica Hiestand,rental,99218,7500
HAP799,approved,Leona Gonzales,rental,99218,5200
HAP816,approved,Jill Hughes,rental,99218,11685
HAP892,approved,Monica Hiestand,rental,99218,4976
HAP926,approved,Monica Hiestand,rental,99218,6489
HAP1025,approved,Evan Grinalds,rental,99218,2678
HAP1027,approved,Jill Hughes,rental,99218,5430
HAP1284,approved,Cameron Dolsby,rental,99218,9000
HAP1416,approved,Jeremiah Johnson,rental,99218,5142
HAP1490,approved,Cameron Dolsby,rental,99218,9464
HAP1498,approved,Jeremiah Johnson,rental,99218,1085
HAP1921,approved,Janet Bray,rental,99218,7106.51
HAP1442,approved,Jeremiah Johnson,rental,99218,11095
HAP1833,approved,Janet Bray,rental,99218,7647
HAP1857,approved,Janet Bray,rental,99218,3420
HAP2002,approved,Jeremiah Johnson,rental,99218,4250
HAP273,approved,Evan Grinalds,rental,99217,4400
HAP164,approved,Leona Gonzales,rental,99217,6485
HAP546,approved,Leona Gonzales,rental,99217,3929
HAP578,approved,Jill Hughes,rental,99217,6000
HAP636,approved,Monica Hiestand,rental,99217,4000
HAP671,approved,Leona Gonzales,rental,99217,3767
HAP712,approved,Jeremiah Johnson,rental,99217,5250
HAP902,approved,Janet Bray,rental,99217,6900
HAP403,approved,Jill Hughes,rental,99217,14200
HAP1392,approved,Jeremiah Johnson,rental,99217,4000
HAP1469,approved,Jeremiah Johnson,rental,99217,8970
HAP1471,approved,Cameron Dolsby,rental,99217,5400
HAP191,approved,Janet Bray,rental,99217,4000
HAP191,approved,Janet Bray,rental,99217,8750
HAP1535,approved,Janet Bray,rental,99217,4255
HAP1535,approved,Janet Bray,rental,99217,3600
HAP1261,approved,Jeremiah Johnson,rental,99217,5700
HAP1663,approved,Jeremiah Johnson,rental,99217,14175
HAP1739,approved,Janet Bray,rental,99217,3750
HAP1778,approved,Janet Bray,rental,99217,4000
HAP1764,approved,Cameron Dolsby,rental,99217,4400
HAP1310,approved,Jeremiah Johnson,rental,99217,2540
HAP1772,approved,Jeremiah Johnson,rental,99217,5740
HAP1771,approved,Cameron Dolsby,rental,99217,1314
HAP1831,approved,Janet Bray,rental,99217,7000
HAP1890,approved,Janet Bray,rental,99217,3685
HAP1944,approved,Janet Bray,rental,99217,4800
HAP1985,approved,Janet Bray,rental,99217,5800
HAP104,approved,Jeremiah Johnson,rental,99216,1115
HAP209,approved,Monica Hiestand,rental,99216,966
HAP115,approved,Monica Hiestand,rental,99212,1800
HAP1245,approved,Monica Hiestand,rental,99212,3900
HAP1660,approved,Cameron Dolsby,rental,99212,5180
HAP1953,approved,Janet Bray,rental,99212,8850
HAP134,approved,Leona Gonzales,rental,99208,3825
HAP440,approved,Leona Gonzales,rental,99208,12933
HAP409,approved,Monica Hiestand,rental,99208,8248
HAP219,approved,Leona Gonzales,rental,99208,10350
HAP388,approved,Evan Grinalds,rental,99208,8381.03
HAP321,approved,Evan Grinalds,rental,99208,3800
HAP341,approved,Evan Grinalds,rental,99208,3910
HAP236,approved,Leona Gonzales,rental,99208,11250
HAP237,approved,Monica Hiestand,rental,99208,3599
HAP272,approved,Leona Gonzales,rental,99208,8100
HAP184,approved,Lynnetta Lewis,rental,99208,11250
HAP118,approved,Lynnetta Lewis,rental,99208,6425
HAP118,approved,Lynnetta Lewis,rental,99208,6705
HAP324,approved,Janet Bray,rental,99208,4650
HAP324,approved,Janet Bray,rental,99208,1025
HAP337,approved,Evan Grinalds,rental,99208,13863.24
HAP173,approved,Lynnetta Lewis,rental,99208,7475
HAP28,approved,Lynnetta Lewis,rental,99208,8751.74
HAP91,approved,Josh Seiersen,rental,99208,2078
HAP92,approved,Jill Hughes,rental,99208,2235
HAP90,approved,Leona Gonzales,rental,99208,6545
HAP90,approved,Leona Gonzales,rental,99208,4675
HAP207,approved,Monica Hiestand,rental,99208,9850
HAP132,approved,Leona Gonzales,rental,99208,14400
HAP394,approved,Jeremiah Johnson,rental,99208,7389
HAP394,approved,Jeremiah Johnson,rental,99208,2746.36
HAP163,approved,Lynnetta Lewis,rental,99208,7233.42
HAP498,approved,Lynnetta Lewis,rental,99208,6370
HAP514,approved,Leona Gonzales,rental,99208,11220
HAP572,approved,Monica Hiestand,rental,99208,12480
HAP587,approved,Jeremiah Johnson,rental,99208,14250
HAP592,approved,Janet Bray,rental,99208,7986
HAP629,approved,Jill Hughes,rental,99208,8040
HAP634,approved,Leona Gonzales,rental,99208,8400
HAP661,approved,Janet Bray,rental,99208,7124
HAP719,approved,Evan Grinalds,rental,99208,12435.55
HAP751,approved,Janet Bray,rental,99208,10221
HAP299,approved,Leona Gonzales,rental,99208,9000
HAP755,approved,Janet Bray,rental,99208,9735
HAP866,approved,Janet Bray,rental,99208,3020
HAP863,approved,Jeremiah Johnson,rental,99208,4300
HAP863,approved,Jeremiah Johnson,rental,99208,4300
HAP607,approved,Evan Grinalds,rental,99208,7700
HAP859,approved,Leona Gonzales,rental,99208,12630
HAP880,approved,Monica Hiestand,rental,99208,3805.09
HAP959,approved,Monica Hiestand,rental,99208,10800
HAP929,approved,Leona Gonzales,rental,99208,9810
HAP946,approved,Janet Bray,rental,99208,12670
HAP974,approved,Janet Bray,rental,99208,3800
HAP967,approved,Evan Grinalds,rental,99208,9300
HAP1004,approved,Evan Grinalds,rental,99208,11250.06
HAP1007,approved,Janet Bray,rental,99208,5945
HAP1023,approved,Monica Hiestand,rental,99208,10543.44
HAP1053,approved,Leona Gonzales,rental,99208,8000
HAP1079,approved,Evan Grinalds,rental,99208,4100
HAP1074,approved,Jeremiah Johnson,rental,99208,5100
HAP1074,approved,Jeremiah Johnson,rental,99208,3800
HAP1134,approved,Jeremiah Johnson,rental,99208,3032.74
HAP1106,approved,Janet Bray,rental,99208,8500
HAP1151,approved,Janet Bray,rental,99208,3600
HAP1250,approved,Cameron Dolsby,rental,99208,9280
HAP349,approved,Janet Bray,rental,99208,4980
HAP1318,approved,Janet Bray,rental,99208,5555
HAP1318,approved,Janet Bray,rental,99208,193.02
HAP1342,approved,Jeremiah Johnson,rental,99208,6725
HAP1359,approved,Cameron Dolsby,rental,99208,3577.5
HAP1259,approved,Leona Gonzales,rental,99208,4020
HAP1390,approved,Cameron Dolsby,rental,99208,4125
HAP426,approved,Leona Gonzales,rental,99208,11793.87
HAP955,approved,Leona Gonzales,rental,99208,8033.5
HAP1429,approved,Jeremiah Johnson,rental,99208,5994.26
HAP1431,approved,Janet Bray,rental,99208,9375
HAP1448,approved,Cameron Dolsby,rental,99208,7123.5
HAP1464,approved,Janet Bray,rental,99208,9120
HAP1451,approved,Jeremiah Johnson,rental,99208,7220
HAP1496,approved,Jeremiah Johnson,rental,99208,3800
HAP1555,approved,Jeremiah Johnson,rental,99208,3875
HAP1572,approved,Jeremiah Johnson,rental,99208,4040
HAP1585,approved,Cameron Dolsby,rental,99208,4421
HAP819,approved,Janet Bray,rental,99208,12600
HAP1710,approved,Janet Bray,rental,99208,5922.76
HAP1731,approved,Jill Hughes,rental,99208,3930
HAP1744,approved,Cameron Dolsby,rental,99208,963.9
HAP1788,approved,Cameron Dolsby,rental,99208,5850
HAP1787,approved,Jeremiah Johnson,rental,99208,3800
HAP1794,approved,Janet Bray,rental,99208,5700
HAP1823,approved,Janet Bray,rental,99208,8730
HAP1827,approved,Jeremiah Johnson,rental,99208,4040
HAP1824,approved,Janet Bray,rental,99208,3385
HAP1837,approved,Janet Bray,rental,99208,2650
HAP1861,approved,Janet Bray,rental,99208,3400
HAP1872,approved,Janet Bray,rental,99208,1516
HAP1859,approved,Janet Bray,rental,99208,3482
HAP103,approved,Jeremiah Johnson,rental,99208,3908
HAP103,approved,Jeremiah Johnson,rental,99208,4885
HAP1889,approved,Janet Bray,rental,99208,3800
HAP1896,approved,Jeremiah Johnson,rental,99208,3700
HAP1935,approved,Jeremiah Johnson,rental,99208,4548
HAP1931,approved,Jeremiah Johnson,rental,99208,4750
HAP1954,approved,Janet Bray,rental,99208,4200
HAP1957,approved,Jeremiah Johnson,rental,99208,3680
HAP1958,approved,Janet Bray,rental,99208,17550
HAP1952,approved,Jeremiah Johnson,rental,99208,3350
HAP1951,approved,Janet Bray,rental,99208,3144.01
HAP1979,approved,Jeremiah Johnson,rental,99208,2000
HAP326,approved,Jill Hughes,rental,99207,14400
HAP436,approved,Cameron Dolsby,rental,99207,6130
HAP256,approved,Leona Gonzales,rental,99207,7650
HAP150,approved,Leona Gonzales,rental,99207,6800
HAP253,approved,Leona Gonzales,rental,99207,7970
HAP242,approved,Leona Gonzales,rental,99207,7300
HAP392,approved,Leona Gonzales,rental,99207,3480
HAP430,approved,Monica Hiestand,rental,99207,8450
HAP259,approved,Lynnetta Lewis,rental,99207,13880
HAP244,approved,Leona Gonzales,rental,99207,3092.88
HAP121,approved,Monica Hiestand,rental,99207,725
HAP123,approved,Leona Gonzales,rental,99207,7700
HAP224,approved,Lynnetta Lewis,rental,99207,10740
HAP386,approved,Jill Hughes,rental,99207,2625
HAP361,approved,Leona Gonzales,rental,99207,6590
HAP127,approved,Monica Hiestand,rental,99207,6500
HAP143,approved,Leona Gonzales,rental,99207,6265
HAP38,approved,Monica Hiestand,rental,99207,775
HAP69,approved,Jeremiah Johnson,rental,99207,2400
HAP27,approved,Lynnetta Lewis,rental,99207,9840
HAP168,approved,Jeremiah Johnson,rental,99207,6702
HAP96,approved,Leona Gonzales,rental,99207,6750
HAP105,approved,Leona Gonzales,rental,99207,4070
HAP109,approved,Josh Seiersen,rental,99207,6675
HAP147,approved,Jeremiah Johnson,rental,99207,6600
HAP169,approved,Monica Hiestand,rental,99207,5500
HAP113,approved,Lynnetta Lewis,rental,99207,12020
HAP116,approved,Lynnetta Lewis,rental,99207,5075
HAP199,approved,Leona Gonzales,rental,99207,4225
HAP262,approved,Evan Grinalds,rental,99207,7525
HAP455,approved,Leona Gonzales,rental,99207,8700
HAP517,approved,Evan Grinalds,rental,99207,9722.5
HAP550,approved,Jeremiah Johnson,rental,99207,5166
HAP556,approved,Janet Bray,rental,99207,10350
HAP503,approved,Monica Hiestand,rental,99207,5551
HAP658,approved,Janet Bray,rental,99207,5950
HAP716,approved,Cameron Dolsby,rental,99207,21600
HAP694,approved,Monica Hiestand,rental,99207,1293.06
HAP718,approved,Monica Hiestand,rental,99207,5565
HAP749,approved,Janet Bray,rental,99207,10550
HAP735,approved,Monica Hiestand,rental,99207,2753
HAP741,approved,Evan Grinalds,rental,99207,8050
HAP779,approved,Lynnetta Lewis,rental,99207,21000
HAP803,approved,Evan Grinalds,rental,99207,4200
HAP183,approved,Evan Grinalds,rental,99207,3250
HAP808,approved,Jill Hughes,rental,99207,8750
HAP829,approved,Evan Grinalds,rental,99207,6000
HAP842,approved,Monica Hiestand,rental,99207,1500
HAP99,approved,Leona Gonzales,rental,99207,6360
HAP877,approved,Jill Hughes,rental,99207,6150
HAP896,approved,Monica Hiestand,rental,99207,1395
HAP1329,approved,Jeremiah Johnson,rental,99207,7650
