HAP ID,Status,Manager,Type,Tenant Zipcode,Total Amount Paid
HAP939,approved,Leona Gonzales,rental,99207,5600
HAP939,approved,Leona Gonzales,rental,99207,5600
HAP964,approved,Jeremiah Johnson,rental,99207,6885
HAP1036,approved,Jeremiah Johnson,rental,99207,10305
HAP1059,approved,Janet Bray,rental,99207,7028
HAP1076,approved,Leona Gonzales,rental,99207,2700
HAP1107,approved,Leona Gonzales,rental,99207,11640
HAP1128,approved,Janet Bray,rental,99207,3600
HAP1166,approved,Lynnetta Lewis,rental,99207,16682
HAP1199,approved,Evan Grinalds,rental,99207,5200
HAP1206,approved,Evan Grinalds,rental,99207,6800
HAP488,approved,Evan Grinalds,rental,99207,8934
HAP1210,approved,Jeremiah Johnson,rental,99207,3800
HAP1255,approved,Jeremiah Johnson,rental,99207,3300
HAP1267,approved,Monica Hiestand,rental,99207,3400
HAP1307,approved,Cameron Dolsby,rental,99207,8055
HAP1121,approved,Evan Grinalds,rental,99207,6385
HAP1311,approved,Jeremiah Johnson,rental,99207,3875
HAP1308,approved,Jeremiah Johnson,rental,99207,5872
HAP864,approved,Leona Gonzales,rental,99207,4144
HAP327,approved,Monica Hiestand,rental,99207,8750
HAP1354,approved,Jeremiah Johnson,rental,99207,3800
HAP139,approved,Jeremiah Johnson,rental,99207,1790
HAP139,approved,Jeremiah Johnson,rental,99207,2685
HAP139,approved,Jeremiah Johnson,rental,99207,5970
HAP1347,approved,Jeremiah Johnson,rental,99207,2764
HAP106,approved,Cameron Dolsby,rental,99207,5325
HAP106,approved,Cameron Dolsby,rental,99207,5650
HAP397,approved,Leona Gonzales,rental,99207,2810
HAP577,approved,Janet Bray,rental,99207,5190
HAP1539,approved,Jeremiah Johnson,rental,99207,10200
HAP1538,approved,Evan Grinalds,rental,99207,7528.5
HAP1533,approved,Jeremiah Johnson,rental,99207,7250
HAP1568,approved,Cameron Dolsby,rental,99207,5900
HAP1608,approved,Cameron Dolsby,rental,99207,4400
HAP1003,approved,Leona Gonzales,rental,99207,9365
HAP1619,approved,Cameron Dolsby,rental,99207,2245.6
HAP1656,approved,Janet Bray,rental,99207,8550
HAP1651,approved,Janet Bray,rental,99207,9800
HAP1509,approved,Evan Grinalds,rental,99207,5700
HAP1046,approved,Jeremiah Johnson,rental,99207,5750
HAP1675,approved,Cameron Dolsby,rental,99207,7786
HAP1691,approved,Jeremiah Johnson,rental,99207,6250
HAP167,approved,Lynnetta Lewis,rental,99207,4200
HAP1705,approved,Janet Bray,rental,99207,4125
HAP1722,approved,Jeremiah Johnson,rental,99207,1276
HAP1723,approved,Janet Bray,rental,99207,4492
HAP1757,approved,Jeremiah Johnson,rental,99207,4300
HAP1761,approved,Janet Bray,rental,99207,4000
HAP1802,approved,Jeremiah Johnson,rental,99207,1512
HAP1784,approved,Jeremiah Johnson,rental,99207,3200
HAP1816,approved,Janet Bray,rental,99207,3550
HAP77,approved,Janet Bray,rental,99207,12550
HAP1826,approved,Janet Bray,rental,99207,1160
HAP569,approved,Janet Bray,rental,99207,6210
HAP1775,approved,Janet Bray,rental,99207,3700
HAP1845,approved,Janet Bray,rental,99207,23400
HAP1864,approved,Jeremiah Johnson,rental,99207,8970
HAP1853,approved,Jeremiah Johnson,rental,99207,3400
HAP73,approved,Jeremiah Johnson,rental,99207,3970
HAP73,approved,Jeremiah Johnson,rental,99207,1590
HAP73,approved,Jeremiah Johnson,rental,99207,3180
HAP1878,approved,Janet Bray,rental,99207,5400
HAP1883,approved,Janet Bray,rental,99207,1192
HAP1927,approved,Janet Bray,rental,99207,6000
HAP1947,approved,Janet Bray,rental,99207,4000
HAP1928,approved,Jeremiah Johnson,rental,99207,4375
HAP1933,approved,Jeremiah Johnson,rental,99207,7350
HAP1939,approved,Janet Bray,rental,99207,6000
HAP1968,approved,Janet Bray,rental,99207,4000
HAP1960,approved,Janet Bray,rental,99207,3400
HAP1972,approved,Janet Bray,rental,99207,4080
HAP1977,approved,Jeremiah Johnson,rental,99207,3128
HAP63,approved,Janet Bray,rental,99207,11834.7
HAP63,approved,Janet Bray,rental,99207,6826
HAP2008,approved,Jeremiah Johnson,rental,99207,2620
HAP81,approved,Lynnetta Lewis,rental,99206,5522
HAP151,approved,Jeremiah Johnson,rental,99205,2900
HAP320,approved,Evan Grinalds,rental,99205,7500
HAP241,approved,Leona Gonzales,rental,99205,4658
HAP310,approved,Jill Hughes,rental,99205,11200
HAP448,approved,Leona Gonzales,rental,99205,4400
HAP136,approved,Josh Seiersen,rental,99205,16500
HAP322,approved,Monica Hiestand,rental,99205,7350
HAP258,approved,Evan Grinalds,rental,99205,5375
HAP385,approved,testing programManager,rental,99205,11200
HAP438,approved,Janet Bray,rental,99205,6500
HAP438,approved,Janet Bray,rental,99205,5200
HAP229,approved,Lynnetta Lewis,rental,99205,4950
HAP177,approved,Lynnetta Lewis,rental,99205,3071
HAP267,approved,Evan Grinalds,rental,99205,10000
HAP124,approved,Leona Gonzales,rental,99205,3936
HAP67,approved,Josh Seiersen,rental,99205,363
HAP57,approved,Evan Grinalds,rental,99205,1400
HAP180,approved,Lynnetta Lewis,rental,99205,7140
HAP97,approved,Monica Hiestand,rental,99205,12000
HAP101,approved,Leona Gonzales,rental,99205,9660
HAP157,approved,Leona Gonzales,rental,99205,1924
HAP95,approved,Jeremiah Johnson,rental,99205,2785.83
HAP95,approved,Jeremiah Johnson,rental,99205,1630
HAP204,approved,Leona Gonzales,rental,99205,4200
HAP156,approved,Leona Gonzales,rental,99205,8200
HAP166,approved,Leona Gonzales,rental,99205,1450
HAP246,approved,Lynnetta Lewis,rental,99205,5688.02
HAP473,approved,Monica Hiestand,rental,99205,9900
HAP531,approved,Evan Grinalds,rental,99205,2356
HAP545,approved,Monica Hiestand,rental,99205,5875
HAP637,approved,Leona Gonzales,rental,99205,8850
HAP688,approved,Janet Bray,rental,99205,5200
HAP688,approved,Janet Bray,rental,99205,367.84
HAP145,approved,Jeremiah Johnson,rental,99205,8100
HAP699,approved,Lynnetta Lewis,rental,99205,12850
HAP762,approved,Jeremiah Johnson,rental,99205,10050
HAP833,approved,Evan Grinalds,rental,99205,6750
HAP836,approved,Leona Gonzales,rental,99205,6800
HAP664,approved,Jill Hughes,rental,99205,3980
HAP832,approved,Jeremiah Johnson,rental,99205,13145
HAP832,approved,Jeremiah Johnson,rental,99205,13145
HAP854,approved,Evan Grinalds,rental,99205,17070
HAP217,approved,Leona Gonzales,rental,99205,5250
HAP1328,approved,Jeremiah Johnson,rental,99205,6000
HAP919,approved,Monica Hiestand,rental,99205,6570
HAP1052,approved,Evan Grinalds,rental,99205,6300
HAP1040,approved,Janet Bray,rental,99205,13200
HAP1093,approved,Janet Bray,rental,99205,6600
HAP1156,approved,Leona Gonzales,rental,99205,5450
HAP1167,approved,Janet Bray,rental,99205,4444
HAP1192,approved,Monica Hiestand,rental,99205,10626
HAP1189,approved,Evan Grinalds,rental,99205,9800
HAP1102,approved,Monica Hiestand,rental,99205,8670
HAP1287,approved,Jeremiah Johnson,rental,99205,5600
HAP1260,approved,Leona Gonzales,rental,99205,3889
HAP1388,approved,Cameron Dolsby,rental,99205,5162.25
HAP773,approved,Evan Grinalds,rental,99205,1040
HAP761,approved,Jeremiah Johnson,rental,99205,12700
HAP761,approved,Jeremiah Johnson,rental,99205,3600
HAP1432,approved,Jeremiah Johnson,rental,99205,9800
HAP1476,approved,Cameron Dolsby,rental,99205,4125
HAP759,approved,Evan Grinalds,rental,99205,5385
HAP1570,approved,Jeremiah Johnson,rental,99205,4185
HAP1636,approved,Jill Hughes,rental,99205,5625
HAP1574,approved,Cameron Dolsby,rental,99205,3880
HAP840,approved,Jeremiah Johnson,rental,99205,3800
HAP1122,approved,Cameron Dolsby,rental,99205,5730
HAP1183,approved,Janet Bray,rental,99205,3300
HAP1740,approved,Janet Bray,rental,99205,3500
HAP1755,approved,Cameron Dolsby,rental,99205,4000
HAP1760,approved,Janet Bray,rental,99205,710
HAP1789,approved,Jeremiah Johnson,rental,99205,4000
HAP1786,approved,Cameron Dolsby,rental,99205,5800
HAP1804,approved,Janet Bray,rental,99205,6400
HAP1838,approved,Jeremiah Johnson,rental,99205,4095
HAP1874,approved,Janet Bray,rental,99205,6600
HAP1877,approved,Jeremiah Johnson,rental,99205,4991
HAP471,approved,Janet Bray,rental,99205,588
HAP1916,approved,Jeremiah Johnson,rental,99205,4780
HAP1936,approved,Jeremiah Johnson,rental,99205,13000
HAP1966,approved,Janet Bray,rental,99205,8400
HAP1955,approved,Jeremiah Johnson,rental,99205,1574
HAP1971,approved,Janet Bray,rental,99205,5707.6
HAP1973,approved,Jeremiah Johnson,rental,99205,5600
HAP496,approved,Janet Bray,rental,99205,8400
HAP496,approved,Janet Bray,rental,99205,5675
HAP450,approved,Jeremiah Johnson,rental,99204,5324
HAP534,approved,Lynnetta Lewis,rental,99204,9769
HAP566,approved,Evan Grinalds,rental,99204,8340
HAP815,approved,Leona Gonzales,rental,99204,4125
HAP845,approved,Jeremiah Johnson,rental,99204,6125
HAP882,approved,Evan Grinalds,rental,99204,5325
HAP943,approved,Leona Gonzales,rental,99204,8400
HAP1087,approved,Janet Bray,rental,99204,1450
HAP1369,approved,Leona Gonzales,rental,99204,13430
HAP1400,approved,Jeremiah Johnson,rental,99204,12600
HAP1503,approved,Cameron Dolsby,rental,99204,7425
HAP813,approved,Evan Grinalds,rental,99204,4100
HAP1561,approved,Janet Bray,rental,99204,7800
HAP1623,approved,Cameron Dolsby,rental,99204,4675
HAP1752,approved,Janet Bray,rental,99204,4800
HAP700,approved,Cameron Dolsby,rental,99204,9000
HAP700,approved,Cameron Dolsby,rental,99204,4800
HAP1897,approved,Janet Bray,rental,99204,9900
HAP149,approved,Leona Gonzales,rental,99203,2200
HAP360,approved,Leona Gonzales,rental,99203,6500
HAP172,approved,Evan Grinalds,rental,99203,4975
HAP331,approved,Lynnetta Lewis,rental,99203,16800
HAP576,approved,Josh Seiersen,rental,99203,11550
HAP627,approved,Jill Hughes,rental,99203,8650
HAP1254,approved,Jeremiah Johnson,rental,99203,3550
HAP1657,approved,Jeremiah Johnson,rental,99203,6000
HAP1698,approved,Cameron Dolsby,rental,99203,5500
HAP1793,approved,Janet Bray,rental,99203,2725
HAP1856,approved,Cameron Dolsby,rental,99203,8075
HAP1881,approved,Janet Bray,rental,99203,5300
HAP1941,approved,Janet Bray,rental,99203,8558.7
HAP148,approved,Leona Gonzales,rental,99202,4800
HAP389,approved,Evan Grinalds,rental,99202,7300
HAP250,approved,Leona Gonzales,rental,99202,5310
HAP434,approved,Leona Gonzales,rental,99202,1785
HAP245,approved,Lynnetta Lewis,rental,99202,3750
HAP108,approved,Lynnetta Lewis,rental,99202,6489
HAP71,approved,Josh Seiersen,rental,99202,2719.85
HAP85,approved,Jeremiah Johnson,rental,99202,6962
HAP100,approved,Leona Gonzales,rental,99202,7075
HAP205,approved,Leona Gonzales,rental,99202,8563
HAP216,approved,Lynnetta Lewis,rental,99202,3875
HAP284,approved,Leona Gonzales,rental,99202,3875
HAP458,approved,Leona Gonzales,rental,99202,17040
HAP523,approved,Jeremiah Johnson,rental,99202,10150
HAP270,approved,Josh Seiersen,rental,99202,1710
HAP651,approved,Monica Hiestand,rental,99202,6600
HAP653,approved,Lynnetta Lewis,rental,99202,3930
HAP673,approved,Evan Grinalds,rental,99202,5700
HAP752,approved,Monica Hiestand,rental,99202,10500
HAP733,approved,Monica Hiestand,rental,99202,3625
HAP1057,approved,Leona Gonzales,rental,99202,11500
HAP783,approved,Evan Grinalds,rental,99202,6060
HAP783,approved,Evan Grinalds,rental,99202,1400
HAP867,approved,Leona Gonzales,rental,99202,6270
HAP883,approved,Leona Gonzales,rental,99202,1779
HAP973,approved,Evan Grinalds,rental,99202,7950
HAP1056,approved,Evan Grinalds,rental,99202,6000
HAP1050,approved,Evan Grinalds,rental,99202,6877.5
HAP1105,approved,Monica Hiestand,rental,99202,5815.93
HAP1120,approved,Jeremiah Johnson,rental,99202,6650
HAP1204,approved,Evan Grinalds,rental,99202,1103
HAP383,approved,Jeremiah Johnson,rental,99202,5275
HAP383,approved,Jeremiah Johnson,rental,99202,2500
HAP1237,approved,Jeremiah Johnson,rental,99202,8034
HAP1264,approved,Jeremiah Johnson,rental,99202,7200
HAP1038,approved,Leona Gonzales,rental,99202,7945
HAP1196,approved,Cameron Dolsby,rental,99202,2550
HAP1196,approved,Cameron Dolsby,rental,99202,3400
HAP453,approved,Leona Gonzales,rental,99202,2230
HAP841,approved,Jeremiah Johnson,rental,99202,5600
HAP841,approved,Jeremiah Johnson,rental,99202,5600
HAP1466,approved,Cameron Dolsby,rental,99202,5570
HAP1486,approved,Cameron Dolsby,rental,99202,6500
HAP1583,approved,Cameron Dolsby,rental,99202,8750
HAP1622,approved,Cameron Dolsby,rental,99202,5000
HAP1650,approved,Janet Bray,rental,99202,3200
HAP1658,approved,Cameron Dolsby,rental,99202,4100
HAP1724,approved,Jeremiah Johnson,rental,99202,5250
HAP1732,approved,Jeremiah Johnson,rental,99202,6500
HAP1736,approved,Janet Bray,rental,99202,690
HAP1763,approved,Cameron Dolsby,rental,99202,4500
HAP1769,approved,Janet Bray,rental,99202,6280
HAP1803,approved,Jeremiah Johnson,rental,99202,8400
HAP1812,approved,Jeremiah Johnson,rental,99202,4350
HAP1814,approved,Janet Bray,rental,99202,4650
HAP1798,approved,Jeremiah Johnson,rental,99202,3375
HAP1839,approved,Jeremiah Johnson,rental,99202,3800
HAP1829,approved,Janet Bray,rental,99202,6600
HAP1854,approved,Jeremiah Johnson,rental,99202,4050
HAP1868,approved,Cameron Dolsby,rental,99202,2640
HAP1923,approved,Janet Bray,rental,99202,6700
HAP1945,approved,Janet Bray,rental,99202,3000
HAP1885,approved,Janet Bray,rental,99202,3800
HAP1924,approved,Janet Bray,rental,99202,5940
HAP1946,approved,Cameron Dolsby,rental,99202,6300
HAP690,approved,Jeremiah Johnson,rental,99202,8970
HAP76,approved,Josh Seiersen,rental,99201,1950
HAP365,approved,Jeremiah Johnson,rental,99201,2850
HAP231,approved,Janet Bray,rental,99201,6115
HAP231,approved,Janet Bray,rental,99201,4500
HAP86,approved,Jeremiah Johnson,rental,99201,3200
HAP86,approved,Jeremiah Johnson,rental,99201,740
HAP86,approved,Jeremiah Johnson,rental,99201,3080
HAP107,approved,Jeremiah Johnson,rental,99201,8185
HAP175,approved,Josh Seiersen,rental,99201,7700
HAP429,approved,Jeremiah Johnson,rental,99201,3500
HAP233,approved,Monica Hiestand,rental,99201,6500
HAP476,approved,Evan Grinalds,rental,99201,8375
HAP532,approved,Evan Grinalds,rental,99201,9000
HAP1326,approved,Jeremiah Johnson,rental,99201,3800
HAP758,approved,Monica Hiestand,rental,99201,3610
HAP1338,approved,Leona Gonzales,rental,99201,3000
HAP1338,approved,Leona Gonzales,rental,99201,3000
HAP827,approved,Leona Gonzales,rental,99201,9706
HAP891,approved,Evan Grinalds,rental,99201,3213
HAP921,approved,Leona Gonzales,rental,99201,5975
HAP952,approved,Janet Bray,rental,99201,7212
HAP997,approved,Jeremiah Johnson,rental,99201,5250
HAP997,approved,Jeremiah Johnson,rental,99201,2095
HAP997,approved,Jeremiah Johnson,rental,99201,2945
HAP997,approved,Jeremiah Johnson,rental,99201,484
HAP996,approved,Janet Bray,rental,99201,4132
HAP1061,approved,Jill Hughes,rental,99201,8190
HAP1037,approved,Evan Grinalds,rental,99201,9600
HAP1131,approved,Janet Bray,rental,99201,4280
HAP1125,approved,Monica Hiestand,rental,99201,3900
HAP1203,approved,Evan Grinalds,rental,99201,11250
HAP1231,approved,Janet Bray,rental,99201,3100
HAP1247,approved,Monica Hiestand,rental,99201,11325
HAP1242,approved,Janet Bray,rental,99201,4000
HAP522,approved,Evan Grinalds,rental,99201,13800
HAP1349,approved,Jeremiah Johnson,rental,99201,6360
HAP774,approved,Leona Gonzales,rental,99201,6400
HAP1387,approved,Jeremiah Johnson,rental,99201,5670
HAP1491,approved,Cameron Dolsby,rental,99201,4900
HAP1518,approved,Cameron Dolsby,rental,99201,3925
HAP1512,approved,Cameron Dolsby,rental,99201,3630
HAP1513,approved,Jeremiah Johnson,rental,99201,4200
HAP302,approved,Janet Bray,rental,99201,15505
HAP220,approved,Jeremiah Johnson,rental,99201,15082
HAP1729,approved,Jill Hughes,rental,99201,3750
HAP1756,approved,Cameron Dolsby,rental,99201,3573
HAP1746,approved,Jeremiah Johnson,rental,99201,8950
HAP1759,approved,Janet Bray,rental,99201,12000
HAP1774,approved,Jeremiah Johnson,rental,99201,17600
HAP1791,approved,Janet Bray,rental,99201,4920
HAP1836,approved,Janet Bray,rental,99201,3200
HAP1858,approved,Jeremiah Johnson,rental,99201,5850
HAP1895,approved,Jeremiah Johnson,rental,99201,5550
HAP1940,approved,Janet Bray,rental,99201,5100
HAP1937,approved,Jeremiah Johnson,rental,99201,22800
HAP1355,approved,Jeremiah Johnson,rental,99037,3640
HAP274,approved,Monica Hiestand,rental,99019,5520
HAP1219,approved,Monica Hiestand,rental,99006,1500
HAP35,approved,Jeremiah Johnson,rental,99004,3365
HAP1306,approved,Jeremiah Johnson,rental,99004,1140.95
HAP1306,approved,Jeremiah Johnson,rental,99004,825.5
HAP222,approved,Monica Hiestand,rental,99001,1704
HAP374,approved,Monica Hiestand,rental,99001,380